Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00+05:30,1138.4000244140625,1161.0,1133.0,1149.0999755859375,2111388,0.0,0.0
2025-09-25 00:00:00+05:30,1149.0999755859375,1157.5,1140.0,1148.5,1581307,0.0,0.0
2025-09-26 00:00:00+05:30,1155.0,1167.9000244140625,1127.9000244140625,1130.800048828125,2999892,0.0,0.0
2025-09-29 00:00:00+05:30,1130.0,1143.9000244140625,1119.699951171875,1122.199951171875,2615670,0.0,0.0
2025-09-30 00:00:00+05:30,1128.800048828125,1149.9000244140625,1127.0999755859375,1142.699951171875,2771126,0.0,0.0
2025-10-01 00:00:00+05:30,1145.0,1148.5999755859375,1132.199951171875,1146.0999755859375,1129506,0.0,0.0
2025-10-03 00:00:00+05:30,1146.0999755859375,1175.800048828125,1145.9000244140625,1161.699951171875,2179883,0.0,0.0
2025-10-06 00:00:00+05:30,1161.699951171875,1164.9000244140625,1149.199951171875,1159.9000244140625,1013304,0.0,0.0
2025-10-07 00:00:00+05:30,1159.9000244140625,1173.0,1154.199951171875,1156.800048828125,1565661,0.0,0.0
2025-10-08 00:00:00+05:30,1158.0,1162.699951171875,1142.699951171875,1145.199951171875,737972,0.0,0.0
2025-10-09 00:00:00+05:30,1146.0,1178.800048828125,1146.0,1175.199951171875,2001612,0.0,0.0
2025-10-10 00:00:00+05:30,1174.0,1175.0,1156.4000244140625,1167.800048828125,1457768,0.0,0.0
2025-10-13 00:00:00+05:30,1160.9000244140625,1164.9000244140625,1153.5999755859375,1161.4000244140625,488298,0.0,0.0
2025-10-14 00:00:00+05:30,1165.0,1169.5999755859375,1139.4000244140625,1147.800048828125,1408990,0.0,0.0
2025-10-15 00:00:00+05:30,1147.800048828125,1163.699951171875,1145.0,1160.800048828125,1284749,0.0,0.0
2025-10-16 00:00:00+05:30,1165.0,1173.5,1158.5999755859375,1172.0999755859375,655759,0.0,0.0
2025-10-17 00:00:00+05:30,1175.0,1178.0,1149.5999755859375,1163.300048828125,2207267,0.0,0.0
2025-10-20 00:00:00+05:30,1174.5999755859375,1174.5999755859375,1139.4000244140625,1145.199951171875,1214428,0.0,0.0
2025-10-21 00:00:00+05:30,1150.0,1154.699951171875,1148.5999755859375,1152.5,115719,0.0,0.0
2025-10-23 00:00:00+05:30,1161.0,1162.5,1135.0999755859375,1138.199951171875,1740322,0.0,0.0
2025-10-24 00:00:00+05:30,1140.0,1151.0,1131.5,1141.4000244140625,1320560,0.0,0.0
2025-10-27 00:00:00+05:30,1147.800048828125,1156.699951171875,1143.199951171875,1150.5999755859375,1275776,0.0,0.0
2025-10-28 00:00:00+05:30,1145.5999755859375,1186.4000244140625,1145.0,1184.199951171875,3451230,0.0,0.0
2025-10-29 00:00:00+05:30,1189.199951171875,1223.9000244140625,1185.5,1207.9000244140625,3819737,0.0,0.0
2025-10-30 00:00:00+05:30,1207.9000244140625,1211.5999755859375,1199.4000244140625,1210.0,1273913,0.0,0.0
2025-10-31 00:00:00+05:30,1210.0,1216.0,1199.0,1206.0,1337807,0.0,0.0
2025-11-03 00:00:00+05:30,1213.9000244140625,1217.5,1190.0,1195.0,1486643,0.0,0.0
2025-11-04 00:00:00+05:30,1202.5999755859375,1202.5999755859375,1175.199951171875,1181.4000244140625,1110884,0.0,0.0
2025-11-06 00:00:00+05:30,1181.4000244140625,1183.5,1161.5999755859375,1168.800048828125,1304994,0.0,0.0
2025-11-07 00:00:00+05:30,1160.0999755859375,1182.9000244140625,1151.199951171875,1171.699951171875,845047,0.0,0.0
2025-11-10 00:00:00+05:30,1174.0,1185.0,1172.0,1179.300048828125,740226,0.0,0.0
2025-11-11 00:00:00+05:30,1187.0,1206.699951171875,1166.0999755859375,1191.5,1588730,0.0,0.0
2025-11-12 00:00:00+05:30,1192.0,1194.9000244140625,1178.0,1181.800048828125,976290,0.0,0.0
2025-11-13 00:00:00+05:30,1191.699951171875,1200.4000244140625,1178.0999755859375,1183.9000244140625,1427189,0.0,0.0
2025-11-14 00:00:00+05:30,1182.0999755859375,1182.9000244140625,1159.0,1167.800048828125,1059030,0.0,0.0
2025-11-17 00:00:00+05:30,1173.9000244140625,1178.0,1165.4000244140625,1175.5,1102752,0.0,0.0
2025-11-18 00:00:00+05:30,1179.9000244140625,1179.9000244140625,1152.9000244140625,1163.0,1912105,0.0,0.0
2025-11-19 00:00:00+05:30,1167.5,1170.9000244140625,1157.5999755859375,1164.9000244140625,522344,0.0,0.0
2025-11-20 00:00:00+05:30,1170.5999755859375,1174.9000244140625,1161.0,1170.0,908758,0.0,0.0
2025-11-21 00:00:00+05:30,1166.0,1166.9000244140625,1133.0999755859375,1140.300048828125,1045627,0.0,0.0
2025-11-24 00:00:00+05:30,1142.0,1145.0,1104.300048828125,1106.0,2209717,0.0,0.0
2025-11-25 00:00:00+05:30,1107.300048828125,1123.9000244140625,1107.300048828125,1112.0,1394051,0.0,0.0
2025-11-26 00:00:00+05:30,1112.0,1157.0,1112.0,1154.4000244140625,2167703,0.0,0.0
2025-11-27 00:00:00+05:30,1159.0,1163.0,1136.300048828125,1160.5999755859375,2342042,0.0,0.0
2025-11-28 00:00:00+05:30,1160.0,1172.5999755859375,1153.300048828125,1160.300048828125,1243394,0.0,0.0
2025-12-01 00:00:00+05:30,1164.9000244140625,1185.0,1157.300048828125,1168.4000244140625,3039396,0.0,0.0
2025-12-02 00:00:00+05:30,1168.4000244140625,1172.800048828125,1159.300048828125,1162.0,2834317,0.0,0.0
2025-12-03 00:00:00+05:30,1162.0,1171.199951171875,1104.9000244140625,1143.5999755859375,6026786,0.0,0.0
2025-12-04 00:00:00+05:30,1159.0,1165.0,1143.0999755859375,1150.5999755859375,2285777,0.0,0.0
2025-12-05 00:00:00+05:30,1150.0,1170.0,1143.4000244140625,1162.199951171875,2326439,0.0,0.0
2025-12-08 00:00:00+05:30,1164.9000244140625,1168.0,1114.800048828125,1119.0999755859375,1727184,0.0,0.0
2025-12-09 00:00:00+05:30,1118.0,1120.5999755859375,1099.300048828125,1107.800048828125,1947088,0.0,0.0
2025-12-10 00:00:00+05:30,1101.300048828125,1113.0999755859375,1090.0,1096.800048828125,1222924,0.0,0.0
2025-12-11 00:00:00+05:30,1100.9000244140625,1111.300048828125,1095.5,1105.4000244140625,759090,0.0,0.0
2025-12-12 00:00:00+05:30,1110.0,1128.800048828125,1108.800048828125,1125.5,827546,0.0,0.0
2025-12-15 00:00:00+05:30,1120.0999755859375,1122.5999755859375,1110.0,1114.800048828125,1017965,0.0,0.0
2025-12-16 00:00:00+05:30,1114.0,1114.0,1080.5,1082.5999755859375,2000325,0.0,0.0
2025-12-17 00:00:00+05:30,1088.300048828125,1093.699951171875,1075.5999755859375,1079.300048828125,1781774,0.0,0.0
2025-12-18 00:00:00+05:30,1079.0,1091.5,1073.199951171875,1082.199951171875,1134603,0.0,0.0
2025-12-19 00:00:00+05:30,1091.0,1091.0,1075.699951171875,1079.5999755859375,1068212,0.0,0.0
2025-12-22 00:00:00+05:30,1085.0,1100.300048828125,1077.699951171875,1094.9000244140625,1086319,0.0,0.0
2025-12-23 00:00:00+05:30,1095.0,1102.9000244140625,1092.0,1096.800048828125,961759,0.0,0.0
2025-12-24 00:00:00+05:30,1099.5,1103.300048828125,1088.0999755859375,1091.300048828125,806530,0.0,0.0
2025-12-26 00:00:00+05:30,1092.0999755859375,1099.699951171875,1082.0,1094.4000244140625,1317269,0.0,0.0
2025-12-29 00:00:00+05:30,1100.0,1111.0,1089.4000244140625,1092.5999755859375,3084525,0.0,0.0
2025-12-30 00:00:00+05:30,1093.0,1114.0,1089.5,1111.5999755859375,1609086,0.0,0.0
2025-12-31 00:00:00+05:30,1156.0,1169.0,1132.5999755859375,1164.800048828125,5881898,0.0,0.0
2026-01-01 00:00:00+05:30,1163.5,1176.800048828125,1161.0,1171.5,1173697,0.0,0.0
2026-01-02 00:00:00+05:30,1172.0,1184.0,1169.0999755859375,1180.699951171875,903240,0.0,0.0
2026-01-05 00:00:00+05:30,1180.699951171875,1192.9000244140625,1179.0,1185.9000244140625,1017822,0.0,0.0
2026-01-06 00:00:00+05:30,1185.9000244140625,1197.5999755859375,1169.0,1176.300048828125,1395370,0.0,0.0
2026-01-07 00:00:00+05:30,1174.9000244140625,1193.5,1169.4000244140625,1189.800048828125,1161485,0.0,0.0
2026-01-08 00:00:00+05:30,1190.0,1190.0,1153.9000244140625,1155.9000244140625,1275035,0.0,0.0
2026-01-09 00:00:00+05:30,1160.0,1170.699951171875,1154.4000244140625,1158.800048828125,1387896,0.0,0.0
2026-01-12 00:00:00+05:30,1160.0,1185.0,1146.4000244140625,1182.699951171875,1391748,0.0,0.0
2026-01-13 00:00:00+05:30,1182.699951171875,1194.800048828125,1168.4000244140625,1178.0999755859375,1570887,0.0,0.0
2026-01-14 00:00:00+05:30,1179.9000244140625,1201.9000244140625,1170.300048828125,1181.800048828125,2281726,0.0,0.0
2026-01-15 00:00:00+05:30,1181.800048828125,1181.800048828125,1181.800048828125,1181.800048828125,0,0.0,0.0
2026-01-16 00:00:00+05:30,1181.800048828125,1199.300048828125,1179.199951171875,1187.300048828125,1883089,0.0,0.0
2026-01-19 00:00:00+05:30,1187.4000244140625,1195.800048828125,1176.4000244140625,1184.0999755859375,2213860,0.0,0.0
2026-01-20 00:00:00+05:30,1188.0,1195.0,1156.5,1160.0,1106893,0.0,0.0
2026-01-21 00:00:00+05:30,1163.5,1178.9000244140625,1159.5999755859375,1174.5999755859375,1401954,0.0,0.0
2026-01-22 00:00:00+05:30,1180.0,1192.0,1176.0999755859375,1184.4000244140625,1428697,0.0,0.0
2026-01-23 00:00:00+05:30,1193.300048828125,1193.300048828125,1164.800048828125,1170.0,2406992,0.0,0.0
2026-01-27 00:00:00+05:30,1197.0,1230.4000244140625,1182.699951171875,1222.0,3808562,0.0,0.0
2026-01-28 00:00:00+05:30,1232.0,1232.0,1208.199951171875,1218.699951171875,2214293,0.0,0.0
2026-01-29 00:00:00+05:30,1227.5,1245.0,1217.9000244140625,1237.5,2471027,0.0,0.0
2026-01-30 00:00:00+05:30,1228.0,1228.0,1194.5,1214.4000244140625,2876505,0.0,0.0
2026-02-02 00:00:00+05:30,1200.0,1203.800048828125,1174.0,1199.199951171875,1839134,0.0,0.0
2026-02-03 00:00:00+05:30,1225.0,1244.699951171875,1212.800048828125,1229.4000244140625,2093172,0.0,0.0
2026-02-04 00:00:00+05:30,1229.0,1240.0999755859375,1223.9000244140625,1228.199951171875,1062043,0.0,0.0
2026-02-05 00:00:00+05:30,1218.5999755859375,1241.800048828125,1214.199951171875,1239.800048828125,1198051,0.0,0.0
2026-02-06 00:00:00+05:30,1233.9000244140625,1238.5999755859375,1222.4000244140625,1236.199951171875,918161,0.0,0.0
2026-02-09 00:00:00+05:30,1248.5,1254.699951171875,1235.0999755859375,1245.0,1503210,0.0,0.0
2026-02-10 00:00:00+05:30,1245.0,1261.9000244140625,1236.699951171875,1244.0999755859375,1150559,0.0,0.0
2026-02-11 00:00:00+05:30,1248.5,1254.800048828125,1238.0,1249.199951171875,835404,0.0,0.0
2026-02-12 00:00:00+05:30,1254.199951171875,1254.199951171875,1240.4000244140625,1247.9000244140625,762998,0.0,0.0
2026-02-13 00:00:00+05:30,1240.0,1247.800048828125,1225.199951171875,1232.0,1726700,0.0,0.0
2026-02-16 00:00:00+05:30,1229.9000244140625,1249.9000244140625,1226.5,1248.199951171875,627073,0.0,0.0
2026-02-17 00:00:00+05:30,1246.0,1248.0,1233.199951171875,1244.5999755859375,1115057,0.0,0.0
2026-02-18 00:00:00+05:30,1244.5999755859375,1264.0,1244.199951171875,1251.199951171875,1389762,0.0,0.0
2026-02-19 00:00:00+05:30,1252.0,1255.5,1223.0999755859375,1228.4000244140625,824461,0.0,0.0
2026-02-20 00:00:00+05:30,1230.5,1253.0,1222.5999755859375,1235.800048828125,876475,0.0,0.0
